year,universe,dropped_no_price,bm_coverage,k,value_fallback,value_basket_size,n_fscore_high,fscore_mean,fscore_basket_min,overlap_random_vs_fscore,overlap_expected
2003,45,11,0,30,True,45,2,5.222222222222222,5.0,0.66738,0.6666666666666666
2004,50,11,0,30,True,50,10,6.4,6.0,0.6003799999999999,0.6
2005,52,11,0,30,True,52,15,6.5576923076923075,6.0,0.5777800000000001,0.5769230769230769
2006,54,8,0,30,True,54,10,6.111111111111111,6.0,0.5558266666666667,0.5555555555555556
2007,48,6,0,30,True,48,10,6.479166666666667,6.0,0.62524,0.625
2008,50,4,0,30,True,50,5,6.18,6.0,0.6004266666666667,0.6
2009,51,3,34,30,False,30,8,5.921568627450981,6.0,0.5877333333333333,0.5882352941176471
2010,53,3,43,30,False,30,4,5.754716981132075,5.0,0.5666,0.5660377358490566
2011,65,3,52,30,False,30,18,6.507692307692308,7.0,0.4604933333333333,0.46153846153846156
2012,69,3,57,30,False,30,10,6.101449275362318,6.0,0.4363666666666666,0.43478260869565216
2013,63,3,54,30,False,30,3,5.492063492063492,5.0,0.47622666666666663,0.47619047619047616
2014,63,2,55,30,False,30,11,6.0476190476190474,6.0,0.47613333333333335,0.47619047619047616
2015,68,2,61,30,False,30,7,5.794117647058823,6.0,0.44061333333333336,0.4411764705882353
2016,66,2,60,30,False,30,9,5.848484848484849,6.0,0.45544,0.45454545454545453
2017,66,2,59,30,False,30,11,5.757575757575758,6.0,0.45419333333333334,0.45454545454545453
2018,66,5,61,30,False,30,8,5.96969696969697,6.0,0.45568000000000003,0.45454545454545453
2019,69,4,65,30,False,30,18,6.405797101449275,7.0,0.4370733333333333,0.43478260869565216
2020,70,2,66,30,False,30,9,5.671428571428572,6.0,0.4267,0.42857142857142855
2021,71,0,67,30,False,30,5,5.394366197183099,6.0,0.42203999999999997,0.4225352112676056
2022,72,0,68,30,False,30,17,6.611111111111111,7.0,0.41651333333333335,0.4166666666666667
2023,72,0,68,30,False,30,12,6.055555555555555,6.0,0.41562,0.4166666666666667
2024,75,0,71,30,False,30,15,6.066666666666666,7.0,0.3997866666666667,0.4
2025,75,0,71,30,False,30,16,6.12,7.0,0.4012533333333333,0.4
